,Time,Username,Tweet,Polarity,Tweet_Tune
649,2022-05-26 20:53:40+00:00,whudup79,@J_Santino13 I don’t want to ban guns but if I was in charge and wanted to lay the hammer down. I would give felon charges to anyone caught in possession of a gun. And if you already got 2 strikes the third one is life. No illegal searches you still have rights but you better think about it,0.1486111111111111,1
650,2022-05-26 20:53:39+00:00,Poetree_writer,"Why ppl should pass an annual competency test to own a gun

https://t.co/mSxqEIjObw",0.6,1
651,2022-05-26 20:53:39+00:00,daveopining,"@TaugherPat @GavinNewsom Keep dreaming Red Dawn. Ukraine doesn't have 80% of their public against their position of resistance and wouldn't be able to resist without the tens of billions in aid they've received.
https://t.co/msKjBed0d0",0.16666666666666666,1
652,2022-05-26 20:53:39+00:00,TMC8519,"@elPoderosoDC JUAN CAN WE ALL AGREE OUR ELECTED OFFICIALS ESPECIALLY ON THE RIGHT WING OR REPUBLICANS DON’T SEEMS TO GET THIS GUN VIOLENCE MEMO TIME AND TIME AGAIN KEEPS HAPPENING YET NOTHING CHANGE, EXCEPT THEY GETTING RICHER AND RICHER",0.14285714285714285,1
653,2022-05-26 20:53:39+00:00,n8tivetxn,@Prather22 @Breaking911 Today's generation may not be capable of that responsibility. If parents decide their kids are responsible then they can purchase for them. I grew up around guns. I have full respect for them as a gun owner.,0.25,1
654,2022-05-26 20:53:39+00:00,JimDavisSr2,"@kkonthedash1 @Joy_Hope_Fully 1990? Hell, I grew up in the 50's. Got my first Gun @ 12 yrs old. My kids shot at the Range @ 5 &amp; 6 yrs. old. Back then we could believe the Media &amp; Gov't. Today, I trust neither.",0.11249999999999999,1
655,2022-05-26 20:53:39+00:00,Swappin_Tales,"@RonFilipkowski He is standing up for the people he represents. I agree with his message. American are sick with this continuing violence. This is not seen in countries with better gun laws. 
Your party always says “fuck your feelings”
I say, right back to you cupcake. 🖕🏽",-0.05476190476190477,-1
656,2022-05-26 20:53:38+00:00,jdaywalker85,@mccuntchops @ChadHeroman @pweche46 @BarackObama And getting a driver's license is alot easier than getting a gun.,0.0,0
657,2022-05-26 20:53:38+00:00,ImNotAHRHitter,"@ManuclearBomb Obviously we have to deal with the mental health issue that's causing gun violence, except of course for the mental health issues directly caused by gun violence. Nothing we can do about that, apparently.",-0.01,-1
658,2022-05-26 20:53:38+00:00,sheistybrickzz,@KSI How’s the gun free zones in chiraq goin lil bruh?,0.4,1
659,2022-05-26 20:53:38+00:00,chimrychels,"@OminousMoment I am pro gun/freedom too, but I do realize that some things were not addressed 200+ years ago and need to be tweaked a little as we evolve. 95% of gun owners are very responsible. It's always the 5% that get the attention.",0.036250000000000004,1
660,2022-05-26 20:53:38+00:00,ftworth1,"@CarmineSabia @davidhogg111 I need a passcode to access my phone but guns have no security. 
I need a key to unlock my car but guns have no security. 
I have to be 21 to buy a beer in Texas but not to buy a gun. 
I have to be 25 to rent a car in Texas but not to buy a gun. 
THERE IS SOMETHING WE CAN DO!!!!",0.0,0
661,2022-05-26 20:53:38+00:00,roxhar,#Uvalde so the good person with a gun was useless right…. Again!!!!! It’s the guns- it’s always the gun!!!!!!,-0.15000000000000002,-1
662,2022-05-26 20:53:38+00:00,yasmin_ali10,"@TomCruise 🙌cheers Tom x A true legend my favourite actor, can't wait to watch the movie soon. It's gonna be epic, how top gun was always one of my favourite movies of the 90 from you, this ones a treat.❤️ #TopGun #TopGunMaverick @TomCruise https://t.co/5F9kjoPbpJ",0.31666666666666665,1
663,2022-05-26 20:53:38+00:00,Wordsmith_Manda,"@kenub927 From what I read, that's not the case for ghost guns and guns bought in private sales or gun sales. But people won't even agree to police those.",0.0,0
664,2022-05-26 20:53:38+00:00,MaxineSawatsky,@POTUS Please look to Canada for gun regulations when you return to Washington DC,0.0,0
665,2022-05-26 20:53:38+00:00,israel09r,"God says ""There is no one"" And God is right: there is no one in the GOP that cares for safety at school or elsewhere. GOP killed bill at US Congress that would open debate on gun control &amp; other safety measures. States have to do something re. gun control, killing marijuana laws! https://t.co/CW3ZHb3Ey6",-0.017633928571428578,-1
666,2022-05-26 20:53:37+00:00,trishb317,"@kathleenjroney @churley7111 @RpsAgainstTrump I live in Massachusetts. We aren't the lowest but we're one of the lowest. This link is interesting.
https://t.co/i4tgMBY5oT",0.3181818181818182,1
667,2022-05-26 20:53:37+00:00,90GayFiances,"And like, white supremacy and patriarchy are the true root causes of gun violence which education can address as well. But why am I leading us to the hideout behind the Walgreens instead of a walk-out to a politician’s home to get gun laws changed?",-0.01666666666666668,-1
668,2022-05-26 20:53:37+00:00,jeepmore77,@Hasyr84 @tedcruz Oh please. You are barking at the wrong tree. Asking Fascist gun lovers paid by the gun lobby to do anything against their wallets is extremely Naive. Just vote them Out One by One.,-0.4,-1
669,2022-05-26 20:53:36+00:00,YolandaLigon71,"@imbrue001 @HondaDriver13 @PADems It doesn’t matter. An 18 year old can’t buy alcohol until they are 21 years but they can get a gun easily at 18?  That makes absolutely, positively no sense at all. If they are not responsible to drink how are they responsible to purchase and carry guns? https://t.co/K8mdpAXQPI",0.10393939393939396,1
670,2022-05-26 20:53:36+00:00,Cris_Vg26,"@SHSterns @AngryAtlantean @Sullivankaty08 @CircleBackPat @ananavarro When did I proclaim to be a gun-grabber? I’m proclaiming there has to be change, such as raising the age to purchase a gun. You seem to be towards the elder years of your life, you should be full of wisdom rather than ignorance",0.175,1
671,2022-05-26 20:53:36+00:00,JAPayneMemphis,How the Supreme Court could expand gun rights in ruling that will lead to more weapons in ... https://t.co/h3Vn5UrvNR via @MailOnline,0.5,1
672,2022-05-26 20:53:35+00:00,Cousy1976,"@Stringfellow267 @Vespasianvs1 @DecoyRick @RationalOutlaw @HillaryClinton I’ve never seen a gun here,except on specialist firearms officers or military parades?Firearms officer have to take time if they shoot and be assessed before returning to work.sports starting pistols have to be coloured orange and regulated with a license. Seems simple to me.",-0.03333333333333333,-1
673,2022-05-26 20:53:35+00:00,rocks_lab,"@themobilepauper @ADaoist Just that Australian culture is shaped *at least* as much by colonial violence as American culture, if not more so, and yet gun control there in the '90s still proved to be extremely effective in curbing mass shootings.",0.041666666666666664,1
674,2022-05-26 20:53:35+00:00,yaf,"WH: ""We're not talking about the Second Amendment or doing anything to to get rid of the Second Amendment.""

News flash, talking about gun control is talking about infringing on the Second Amendment. https://t.co/KM4o0tqRLA",0.0,0
675,2022-05-26 20:53:35+00:00,ReillyOToole1,@aldohartman3 @DoubleDumas @godless_mom @DAJensen07 Why would you ditch free speech? Show the linkage. Keeping in mind you're not even in the top 10 on the freedom index and every country above you has a tiny fraction of the gun violence https://t.co/6S2A97T4uV,0.225,1
676,2022-05-26 20:53:35+00:00,MehtaLaurie,"“So immersed are we in the substantive narrative of American individual rights, we have lost the critical distance even to recognize the tension that it creates with what should be our commitment to human solidarity and common good…” https://t.co/qZuw51zYgz",-0.06,-1
677,2022-05-26 20:53:35+00:00,hrothgar99,@AJDelgado13 Why hasn’t anyone pointed this out? This is bad policy and just simply stupid. Also one door means only one way for people to escape. Of course that is if the “good guy with a gun” fails to stop the shooter,-0.25999999999999995,-1
678,2022-05-26 20:53:35+00:00,PersicoWidowski,@mthenadal @flacachica1105 @AnayeliNews All closed caskets like Sandy Hook and big payoffs is what I expect. Lawsuits will be disappeared.. Sandy Hook 2.0 the gun grab.,-0.05,-1
679,2022-05-26 20:53:35+00:00,samsalvoni,@LukwesaBurak Heart breaking. What is happening in the USA can’t they see how completely mad this is. It’s time to limit gun control in America,-0.625,-1
680,2022-05-26 20:53:35+00:00,NationalDoorAsc,"@pattonoswalt The answer is obviously build huge walls around our schools at least 20 feet high, titanium blast doors are the only way through and 4 sniper towers on each corner. Each morning every kid will be given full body cavity searches to make sure they don’t have a gun",0.15857142857142859,1
681,2022-05-26 20:53:34+00:00,1budhababy,@kylegriffin1 The God GUN does require sacrifice of innocents.,0.0,0
682,2022-05-26 20:53:34+00:00,Brewbrew69,"I’m truly sick over the school shooting in Texas or anywhere else for that matter.  As a gun owner I’m not against reform if it will truly help stop these school shootings, but I don’t believe it will.  I would not want to send my child to school and never have them come home……",-0.7142857142857143,-1
683,2022-05-26 20:53:34+00:00,ReubenOrtiz12,@MeidasTouch They didn’t storm the room when they heard gun shoots from a AR15 ? Of cause not the majority of the kids and teachers are Hispanic! Races in Texas! https://t.co/wMYUDckJKM,0.0,0
684,2022-05-26 20:53:33+00:00,cjwl,If you’re prefixing a gun solution statement that you own/use guns you are part of the problem. You are funding the gun industry through usage and normalizing ownership. Try “I destroyed all my guns …”,0.0,0
685,2022-05-26 20:53:33+00:00,vampgirl923,I just joined @momsdemand &amp; @everytown to send an urgent message demanding our U.S. Senators take bold action by passing gun safety legislation. We cannot wait for another mass shooting. Send your message now &gt;&gt;  https://t.co/ffuGXKpFv0,0.21666666666666667,1
686,2022-05-26 20:53:33+00:00,Barbwire92,"So its not ok for the politician to politicize gun reform, but it is ok for the politician to politicize women’s autonomy over their bodies? FUCK ALL OF THEM https://t.co/9Njg2ENDSa",-0.05000000000000001,-1
687,2022-05-26 20:53:33+00:00,Jan_Tucker_58,"I agree. Talking with people I know there. REALLY they don’t want him there lecturing him and gun rights.  These families are going through so much right now I can’t even explain their pain. 
They would open arms welcome President Donald J Trump though. https://t.co/AeC0upSXYv",0.32142857142857145,1
688,2022-05-26 20:53:33+00:00,PoliticalShort,"@dg_phelps From the latest presser it was implied that the call was about a ""crash and a man with a gun.""",0.5,1
689,2022-05-26 20:53:33+00:00,truefauxfilms,"@guardian Winter storms, gun control, what isn’t @tedcruz afraid of?",-0.6,-1
690,2022-05-26 20:53:32+00:00,klblake24601,@WalshFreedom @davidhogg111 I want to know why a person would actually need an assault weapon? Serious answers please. I don't understand why Republicans cling so tightly to these specific gun?,-0.12797619047619047,-1
691,2022-05-26 20:53:32+00:00,Strutwear,"@Patsgirl777 Bigger and better questions are why how is it so easy to get a gun? And why do we need guns? And why do Republicans only care about life before birth? (Answer: it’s more about controlling women.) If men were the ones who carried babies, we would’ve been extinct ages ago.",0.1722222222222222,1
692,2022-05-26 20:53:32+00:00,_platinumhobi,“we don’t have this in my country did you know 👀” im going to lose my fucking mind you entitled pieces of shît. you absolutely dreadful people. good for you for the bragging rights of not having gun violence as a daily fear.,-0.22500000000000003,-1
693,2022-05-26 20:53:32+00:00,gary_graefen,"@_Roughneck_Rob @noxa_nonne Ok how about blaming the gun owner for the killing, and suing the people who made the gun. Facilitating the killing. Better? Out of curiosity how guns you own?",0.5333333333333333,1
694,2022-05-26 20:53:32+00:00,cinema_strikes,"@JasonHornbuckle @GenreManiac I think it’s more that there’s not a consensus in the party. Republicans are very consistent in not wanting to control guns, with a few exceptions, Dems are largely in favor of gun control, but don’t have control over the smaller but significant portion of the party that doesn’t.",0.2023809523809524,1
